"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 28 22:13:43 WIB 2024","Wed Feb 28 22:13:44 WIB 2024","535","","Swag Labs - Cart: As a standard_user, I want to access cart page successfully","","","","Then Alifio should see home page",""
"passed","Wed Feb 28 22:13:44 WIB 2024","Wed Feb 28 22:13:44 WIB 2024","10","","Swag Labs - Detail Product: As a standard_user, I want to access detail product page successfully","","","","Then Alifio should see detail product page",""
"passed","Wed Feb 28 22:13:42 WIB 2024","Wed Feb 28 22:13:43 WIB 2024","1232","","Swag Labs - Detail Product: As a standard_user, I want to access detail product page successfully","","","","When Alifio login with ""standard_user"" credential",""
"passed","Wed Feb 28 22:13:42 WIB 2024","Wed Feb 28 22:13:42 WIB 2024","465","","Swag Labs - Cart: As a standard_user, I want to access cart page successfully","","","","Given Alifio is on the login page",""
"passed","Wed Feb 28 22:13:42 WIB 2024","Wed Feb 28 22:13:42 WIB 2024","950","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","Given Alifio is on the login page",""
"passed","Wed Feb 28 22:13:42 WIB 2024","Wed Feb 28 22:13:43 WIB 2024","709","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","When Alifio login with ""standard_user"" credential",""
"passed","Wed Feb 28 22:13:43 WIB 2024","Wed Feb 28 22:13:43 WIB 2024","16","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","Then Alifio should see home page",""
"passed","Wed Feb 28 22:13:44 WIB 2024","Wed Feb 28 22:13:44 WIB 2024","1","","Swag Labs - Cart: As a standard_user, I want to access cart page successfully","","","","",""
"passed","Wed Feb 28 22:13:42 WIB 2024","Wed Feb 28 22:13:42 WIB 2024","527","","Swag Labs - Detail Product: As a standard_user, I want to access detail product page successfully","","","","Given Alifio is on the login page",""
"passed","Wed Feb 28 22:13:44 WIB 2024","Wed Feb 28 22:13:44 WIB 2024","1","","Swag Labs - Detail Product: As a standard_user, I want to access detail product page successfully","","","","",""
"passed","Wed Feb 28 22:13:43 WIB 2024","Wed Feb 28 22:13:43 WIB 2024","37","","Swag Labs - Detail Product: As a standard_user, I want to access detail product page successfully","","","","When Alifio click detail button on random product at home page",""
"passed","Wed Feb 28 22:13:43 WIB 2024","Wed Feb 28 22:13:44 WIB 2024","254","","Swag Labs - Detail Product: As a standard_user, I want to access detail product page successfully","","","","Then Alifio should see home page",""
"passed","Wed Feb 28 22:13:42 WIB 2024","Wed Feb 28 22:13:43 WIB 2024","1176","","Swag Labs - Cart: As a standard_user, I want to access cart page successfully","","","","When Alifio login with ""standard_user"" credential",""
"passed","Wed Feb 28 22:13:43 WIB 2024","Wed Feb 28 22:13:43 WIB 2024","2","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","",""
"passed","Wed Feb 28 22:13:43 WIB 2024","Wed Feb 28 22:13:43 WIB 2024","62","","Swag Labs - Cart: As a standard_user, I want to access cart page successfully","","","","When Alifio click cart button on home page",""
"passed","Wed Feb 28 22:13:44 WIB 2024","Wed Feb 28 22:13:44 WIB 2024","11","","Swag Labs - Cart: As a standard_user, I want to access cart page successfully","","","","Then Alifio should see cart page",""
